herbarium_sheet,leaf_index,length_LM,width_LM,perimeter,area
solanum_storkii_1055950078,1bf8a0ce-5820-42db-a9cf-9f1d98b41415__0,176.0,64.0,416.0487732352798,7322.0
solanum_storkii_1055950078,1bf8a0ce-5820-42db-a9cf-9f1d98b41415__1,196.0,57.0,447.747258,6329.5
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__0,243.0,81.0,586.4406922210676,11933.0
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__1,228.0,112.0,637.1269837220825,15613.0
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__2,187.0,65.0,458.2325394193536,8089.5
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__3,196.0,67.0,459.11984104714554,7483.5
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__4,115.0,55.0,443.747258,3565.5
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__5,185.0,78.0,464.7766952966378,8518.5
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__6,135.0,64.0,354.0487732352797,3584.0
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__7,201.0,47.0,449.1787156,5913.5
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__8,196.0,77.0,489.8061325481607,7213.5
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__9,242.0,64.0,548.4335495461303,9386.5
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__10,247.0,75.0,595.0609665,11555.5
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__11,220.0,71.0,523.8721497261436,9821.0
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__12,177.0,78.0,436.2325394193536,8282.5
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__13,213.0,66.0,494.8183258569806,7963.0
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__14,213.0,80.0,513.5290039756358,9405.0
solanum_aligerum_1057450064,1ed8ffad-3693-4bab-9fab-b7f2cdd40941__15,174.0,71.0,416.2741699796963,8133.0
schwenckia_paniculata_1056991433,2de76e4a-cd01-4cf3-95ff-501831c1b6cc__0,58.0,25.0,139.19595949289322,468.0
schwenckia_paniculata_1056991433,2de76e4a-cd01-4cf3-95ff-501831c1b6cc__1,125.0,52.0,321.5046173579954,3574.0
schwenckia_paniculata_1056991433,2de76e4a-cd01-4cf3-95ff-501831c1b6cc__2,121.0,41.0,288.63455967290656,2267.5
solanum_torvum_1055347719,5de3d178-86d8-4368-b3c5-103b93d210ba__0,289.0,178.0,870.6072144624391,28214.0
solanum_torvum_1055347719,5de3d178-86d8-4368-b3c5-103b93d210ba__1,339.0,237.0,986.8914857099012,47983.0
solanum_torvum_1055347719,5de3d178-86d8-4368-b3c5-103b93d210ba__2,576.0,415.0,1928.6530291048916,129997.5
solanum_torvum_1055347719,5de3d178-86d8-4368-b3c5-103b93d210ba__3,493.0,406.0,1838.0428560496248,119504.0
solanum_torvum_1055347719,5de3d178-86d8-4368-b3c5-103b93d210ba__4,619.0,464.0,2265.6896090313367,156714.0
solanum_galapagense_1057471438,4ef2876f-746e-483c-ae90-e4e4f075bd63__0,100.0,46.0,262.55129855222106,2485.5
solanum_galapagense_1057471438,4ef2876f-746e-483c-ae90-e4e4f075bd63__1,68.0,46.0,193.5807358037437,2093.5
solanum_galapagense_1057471438,4ef2876f-746e-483c-ae90-e4e4f075bd63__2,80.0,60.0,234.2081528017135,3146.5
solanum_galapagense_1057471438,4ef2876f-746e-483c-ae90-e4e4f075bd63__3,35.0,28.0,108.56854249492376,600.0
solanum_galapagense_1057471438,4ef2876f-746e-483c-ae90-e4e4f075bd63__4,34.0,28.0,102.32590180780446,577.5
solanum_galapagense_1057471438,4ef2876f-746e-483c-ae90-e4e4f075bd63__5,38.0,31.0,109.29646455628156,715.5
solanum_galapagense_1057471438,4ef2876f-746e-483c-ae90-e4e4f075bd63__6,49.0,37.0,145.2964645562816,981.5
solanum_galapagense_1057471438,4ef2876f-746e-483c-ae90-e4e4f075bd63__7,92.0,56.0,252.6934341759521,3085.5
solanum_galapagense_1057471438,4ef2876f-746e-483c-ae90-e4e4f075bd63__8,113.0,57.0,317.8061325481605,3586.5
solanum_galapagense_1057471438,4ef2876f-746e-483c-ae90-e4e4f075bd63__9,79.0,59.0,249.13708498984795,2912.0
solanum_galapagense_1057471438,4ef2876f-746e-483c-ae90-e4e4f075bd63__10,85.0,58.0,270.1492782986679,3225.5
solanum_galapagense_1057471438,4ef2876f-746e-483c-ae90-e4e4f075bd63__11,71.0,36.0,180.7523086789975,1646.5
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__0,99.0,40.0,235.37972567696733,2346.5
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__1,81.0,41.0,223.4802307403556,1878.0
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__2,63.0,29.0,157.1959594928933,986.0
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__3,215.0,134.0,649.7544007200526,16371.0
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__4,78.0,44.0,213.6223663640864,2506.0
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__5,92.0,40.0,227.6812408671322,2579.0
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__6,97.0,37.0,235.8233764908632,2331.0
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__7,119.0,71.0,313.3624817342645,5023.0
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__8,231.0,83.0,624.0315292925775,10439.5
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__9,161.0,86.0,400.8183258569803,7617.0
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__10,151.0,74.0,387.1198410471453,7466.5
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__11,69.0,34.0,170.8528137423857,1484.0
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__12,167.0,70.0,398.09040379562254,7080.5
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__13,111.0,55.0,283.37972567696727,3854.5
solanum_stoloniferum_1055831931,7e11348b-6333-4cfa-8f30-4f198b334c03__14,109.0,47.0,270.9360748630714,3153.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__0,56.0,19.0,140.66904755831212,532.5
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__1,57.0,23.0,132.56854249492372,670.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__2,55.0,29.0,138.46803743153544,985.5
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__3,44.0,22.0,107.05382386916229,457.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__4,95.0,59.0,285.13708498984806,3410.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__5,99.0,32.0,249.2792206,1736.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__6,83.0,39.0,214.7939392393403,2174.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__7,70.0,36.0,194.8944443027285,1391.5
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__8,39.0,24.0,98.32590180780448,500.5
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__9,57.0,26.0,140.81118318204304,863.5
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__10,64.0,28.0,154.75230867899737,1096.5
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__11,53.0,42.0,150.22539674441614,1346.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__12,63.0,23.0,155.19595949289328,1044.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__13,66.0,36.0,170.6101730552665,1576.5
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__14,68.0,29.0,166.02438661763952,872.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__15,66.0,34.0,176.3675323681473,1514.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__16,75.0,33.0,188.36753236814724,1674.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__17,76.0,36.0,187.2375900532361,1542.5
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__18,56.0,26.0,135.63961030678922,843.5
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__19,48.0,29.0,127.53910524340084,901.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__20,58.0,30.0,147.33809511662423,1085.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__21,50.0,24.0,119.9827560572968,620.5
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__22,58.0,27.0,142.71067811865473,1008.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__23,66.0,36.0,180.50966799187825,1348.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__24,89.0,32.0,213.13708498984784,1642.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__25,62.0,29.0,151.0538238691624,1138.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__26,66.0,38.0,176.16652224137056,1631.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__27,77.0,29.0,181.33809511662432,1443.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__28,97.0,43.0,237.37972567696727,2578.5
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__29,55.0,29.0,137.53910524340083,996.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__30,67.0,32.0,159.63961030678925,1227.5
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__31,63.0,41.0,168.26702730475884,1789.5
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__32,67.0,45.0,184.85281374238585,2050.0
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__33,85.0,35.0,206.40916292848996,1836.5
solanum_umbelliferum_1135482434,6a8dc203-c702-488b-843c-c7f5af758765__34,81.0,41.0,204.06601717798236,2246.5
solanum_paniculatum_1056421462,2b462b4f-18cc-40d0-8343-67edfeeb08de__0,260.0,171.0,779.7544007200526,20481.0
solanum_paniculatum_1056421462,2b462b4f-18cc-40d0-8343-67edfeeb08de__1,434.0,258.0,1382.981889505524,58307.5
solanum_paniculatum_1056421462,2b462b4f-18cc-40d0-8343-67edfeeb08de__2,272.0,158.0,811.4945160902307,23645.0
solanum_paniculatum_1056421462,2b462b4f-18cc-40d0-8343-67edfeeb08de__3,265.0,197.0,972.8153672641528,29029.5
solanum_bauerianum_1056020192,6fcb87f4-d2b7-4da6-8ce1-893b331af903__0,260.0,111.0,697.4112549695449,12039.0
solanum_bauerianum_1056020192,6fcb87f4-d2b7-4da6-8ce1-893b331af903__1,145.0,71.0,364.2914139,6479.5
solanum_bauerianum_1056020192,6fcb87f4-d2b7-4da6-8ce1-893b331af903__2,215.0,73.0,496.60007178750135,9001.5
solanum_bauerianum_1056020192,6fcb87f4-d2b7-4da6-8ce1-893b331af903__3,229.0,111.0,621.2274887854708,17194.5
solanum_bauerianum_1056020192,6fcb87f4-d2b7-4da6-8ce1-893b331af903__4,291.0,111.0,716.3990616607248,22523.5
solanum_bauerianum_1056020192,6fcb87f4-d2b7-4da6-8ce1-893b331af903__5,355.0,120.0,838.0975464705601,27142.0
solanum_bauerianum_1056020192,6fcb87f4-d2b7-4da6-8ce1-893b331af903__6,434.0,220.0,1228.555482634331,53193.5
solanum_bauerianum_1056020192,6fcb87f4-d2b7-4da6-8ce1-893b331af903__7,373.0,177.0,981.7615434,33788.5
solanum_bauerianum_1056020192,6fcb87f4-d2b7-4da6-8ce1-893b331af903__8,432.0,165.0,1097.6681810065393,44205.5
solanum_bauerianum_1056020192,6fcb87f4-d2b7-4da6-8ce1-893b331af903__9,367.0,137.0,874.9747468305868,32409.0
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__0,51.0,30.0,144.56854249492375,1176.0
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__1,82.0,43.0,205.23759005323615,2110.5
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__2,56.0,29.0,143.19595949289328,988.0
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__3,44.0,37.0,127.78174593052012,1025.5
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__4,60.0,36.0,154.02438661763955,1407.0
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__5,76.0,32.0,187.82337649086296,1274.0
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__6,157.0,80.0,423.4629867976531,6892.5
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__7,69.0,48.0,186.95331880577416,2164.5
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__8,99.0,64.0,273.0365799264596,4296.5
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__9,112.0,57.0,284.59292911256387,4411.0
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__10,162.0,72.0,398.1909089,7842.0
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__11,176.0,78.0,419.3036072,8120.0
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__12,170.0,83.0,410.23253941935354,8455.5
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__13,228.0,104.0,558.4995667,14948.0
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__14,279.0,98.0,646.4579361637705,18208.5
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__15,299.0,96.0,681.5361466505735,17266.5
lycianthes_parasitica_1135487638,6ceb1e0b-3800-42fd-8b15-b96379205506__16,280.0,114.0,656.2985565973364,19847.0
solanum_nudum_1055366588,1d63225e-97fc-4f4f-83b3-741538077fee__0,360.0,159.0,969.6366517139618,37140.0
solanum_nudum_1055366588,1d63225e-97fc-4f4f-83b3-741538077fee__1,365.0,174.0,1026.7909806465127,46229.5
solanum_nudum_1055366588,1d63225e-97fc-4f4f-83b3-741538077fee__2,456.0,175.0,1126.0702012600923,51167.5
solanum_saponaceum_1056076821,0b1ea550-c571-4cbd-8d1e-cf3fadccce20__0,219.0,98.0,630.1980515339484,11473.5
solanum_saponaceum_1056076821,0b1ea550-c571-4cbd-8d1e-cf3fadccce20__1,652.0,627.0,2958.355697996767,227036.0
solanum_saponaceum_1056076821,0b1ea550-c571-4cbd-8d1e-cf3fadccce20__2,962.0,548.0,3423.291772859809,271375.0
solanum_cruciferum_1055662396,1dac1e6d-c4e1-4a25-804e-5b23a631a7d7__0,131.0,38.0,301.52186130069833,2743.5
solanum_cruciferum_1055662396,1dac1e6d-c4e1-4a25-804e-5b23a631a7d7__1,140.0,72.0,400.0904037956225,6961.5
solanum_cruciferum_1055662396,1dac1e6d-c4e1-4a25-804e-5b23a631a7d7__2,139.0,59.0,337.56349186104114,5321.0
solanum_cruciferum_1055662396,1dac1e6d-c4e1-4a25-804e-5b23a631a7d7__3,275.0,108.0,678.0731598529201,21206.0
solanum_cruciferum_1055662396,1dac1e6d-c4e1-4a25-804e-5b23a631a7d7__4,304.0,80.0,700.256926,14154.5
solanum_cruciferum_1055662396,1dac1e6d-c4e1-4a25-804e-5b23a631a7d7__5,224.0,89.0,555.6883835420697,12954.5
solanum_cruciferum_1055662396,1dac1e6d-c4e1-4a25-804e-5b23a631a7d7__6,356.0,139.0,888.9087296526037,31371.5
solanum_cruciferum_1055662396,1dac1e6d-c4e1-4a25-804e-5b23a631a7d7__7,265.0,100.0,636.7838379715752,18057.0
solanum_cruciferum_1055662396,1dac1e6d-c4e1-4a25-804e-5b23a631a7d7__8,390.0,145.0,906.2640687119314,37301.0
solanum_rugosum_1135482677,7d259500-532a-4dd0-afb8-c6027edf7536__0,252.0,75.0,583.6883835420698,9452.5
solanum_rugosum_1135482677,7d259500-532a-4dd0-afb8-c6027edf7536__1,457.0,180.0,1111.1168824543176,51704.0
solanum_rugosum_1135482677,7d259500-532a-4dd0-afb8-c6027edf7536__2,195.0,99.0,486.7594513539351,12147.0
solanum_rugosum_1135482677,7d259500-532a-4dd0-afb8-c6027edf7536__3,386.0,237.0,1084.6732316404216,61065.5
solanum_rugosum_1135482677,7d259500-532a-4dd0-afb8-c6027edf7536__4,548.0,270.0,1425.1412690719576,111427.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__0,45.0,22.0,117.5979797464466,662.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__1,20.0,20.0,65.45584412271569,305.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__2,57.0,33.0,145.88225099390849,967.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__3,30.0,26.0,94.42640687,550.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__4,107.0,66.0,299.27922061357896,5283.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__5,61.0,32.0,153.53910524340097,1225.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__6,22.0,22.0,71.11269837220806,329.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__7,31.0,29.0,97.49747468305829,526.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__8,26.0,24.0,81.94112549695426,447.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__9,63.0,37.0,165.5391052,1594.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__10,35.0,27.0,99.74011537017756,606.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__11,19.0,14.0,52.04163056034261,181.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__12,29.0,29.0,95.25483399593898,608.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__13,92.0,48.0,237.72287142747476,2454.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__14,63.0,49.0,189.6812408671321,1856.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__15,26.0,26.0,83.01219330881972,468.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__16,110.0,50.0,273.9066376115486,3905.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__17,99.0,46.0,236.93607486307127,2008.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__18,59.0,25.0,146.8111831820431,889.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__19,65.0,50.0,190.0243866176396,2173.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__20,34.0,19.0,84.08326112,331.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__21,57.0,41.0,162.2670273047589,1488.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__22,59.0,27.0,144.22539674441614,1053.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__23,106.0,36.0,252.39191898578713,2703.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__24,35.0,29.0,105.84062043356587,757.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__25,48.0,27.0,119.98275605729684,807.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__26,73.0,36.0,183.09545442950508,1540.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__27,57.0,26.0,137.39696961966993,868.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__28,115.0,65.0,308.0071427,4778.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__29,107.0,75.0,304.7350647362947,5124.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__30,59.0,41.0,169.4386001800127,1761.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__31,87.0,39.0,210.40916292849005,2196.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__32,84.0,32.0,198.0243866176396,1762.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__33,144.0,97.0,408.37467504308466,8683.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__34,80.0,57.0,229.86500705120585,3267.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__35,116.0,66.0,307.80613254816046,5316.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__36,147.0,88.0,394.23253941935354,8059.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__37,126.0,93.0,366.1492782986679,7592.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__38,72.0,43.0,192.0660171779824,2108.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__39,109.0,58.0,297.90663761154866,3623.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__40,152.0,74.0,393.11984104714537,7663.5
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__41,142.0,91.0,405.1614716074881,8718.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__42,119.0,62.0,317.56349186104103,4590.0
solanum_pimpinellifolium_1135484808,2a1428e2-15c0-49eb-a11b-3ba0b074f9ba__43,117.0,70.0,310.04877323527955,5370.0
solanum_nigrum_1135483790,8be63b02-dbb0-4eb4-a497-87bc968902fe__0,90.0,51.0,237.2792206,2813.0
solanum_nigrum_1135483790,8be63b02-dbb0-4eb4-a497-87bc968902fe__1,112.0,50.0,302.4924240491756,2658.5
solanum_nigrum_1135483790,8be63b02-dbb0-4eb4-a497-87bc968902fe__2,175.0,93.0,469.5462479183386,9423.5
solanum_nigrum_1135483790,8be63b02-dbb0-4eb4-a497-87bc968902fe__3,69.0,36.0,173.43860018001277,1561.5
solanum_barbeyanum_1055655992,7ae39c2c-04da-4ca2-ab30-ed91cc671ee4__0,209.0,90.0,526.6000717875012,9755.5
solanum_barbeyanum_1055655992,7ae39c2c-04da-4ca2-ab30-ed91cc671ee4__1,401.0,133.0,1008.0874452027948,33705.0
solanum_barbeyanum_1055655992,7ae39c2c-04da-4ca2-ab30-ed91cc671ee4__2,302.0,152.0,785.6366517139616,29804.0
solanum_barbeyanum_1055655992,7ae39c2c-04da-4ca2-ab30-ed91cc671ee4__3,554.0,176.0,1302.9747468305866,64554.0
solanum_barbeyanum_1055655992,7ae39c2c-04da-4ca2-ab30-ed91cc671ee4__4,496.0,204.0,1196.2295808265262,65500.0
solanum_barbeyanum_1055655992,7ae39c2c-04da-4ca2-ab30-ed91cc671ee4__5,561.0,198.0,1352.6042558696113,71482.5
solanum_stipulaceum_1055311302,1adf2f22-b0ad-4820-8676-d63d7c3b8b98__0,379.0,134.0,900.7665940288726,31380.5
solanum_stipulaceum_1055311302,1adf2f22-b0ad-4820-8676-d63d7c3b8b98__1,404.0,127.0,1053.4600282048254,30084.0
solanum_stipulaceum_1055311302,1adf2f22-b0ad-4820-8676-d63d7c3b8b98__2,271.0,117.0,725.1097397793801,19335.5
solanum_stipulaceum_1055311302,1adf2f22-b0ad-4820-8676-d63d7c3b8b98__3,103.0,39.0,255.23759005323632,2518.5
solanum_stipulaceum_1055311302,1adf2f22-b0ad-4820-8676-d63d7c3b8b98__4,308.0,117.0,749.1930009000655,25285.5
solanum_stipulaceum_1055311302,1adf2f22-b0ad-4820-8676-d63d7c3b8b98__5,178.0,57.0,426.85995641732313,6241.5
solanum_stipulaceum_1055311302,1adf2f22-b0ad-4820-8676-d63d7c3b8b98__6,240.0,90.0,571.9137802864861,14832.5
solanum_stipulaceum_1055311302,1adf2f22-b0ad-4820-8676-d63d7c3b8b98__7,292.0,107.0,708.2813126546338,19903.5
solanum_stipulaceum_1055311302,1adf2f22-b0ad-4820-8676-d63d7c3b8b98__8,323.0,126.0,787.7787873376925,24590.0
solanum_asperolanatum_1055615829,8beb965c-0596-45d1-8e77-30de455d00f4__0,872.0,647.0,2592.0499987245225,303789.5
solanum_asperolanatum_1055615829,8beb965c-0596-45d1-8e77-30de455d00f4__1,388.0,166.0,944.4478348960048,33662.5
solanum_asperolanatum_1055615829,8beb965c-0596-45d1-8e77-30de455d00f4__2,816.0,604.0,2401.2013690642443,287884.5
